"InvID","PlotID","Invdate","Species","Less than 1 foot","1 to 3 feet","3 to 5 feet","5 to 7 feet","7 to 9 feet","9 to 11 feet","11 to 13 feet","13 to 15 feet","More than 15 feet","15 to 17 feet","17 to 19 feet","19 to 21 feet","21 to 23 feet","23 to 25 feet","More than 25 feet","Comment"
3595,"0010-50821","2000-09-05 00:00:00","HW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3597,"0010-50822","2000-09-05 00:00:00","DF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3597,"0010-50822","2000-09-05 00:00:00","PP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3597,"0010-50822","2000-09-05 00:00:00","SP",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
3597,"0010-50822","2000-09-05 00:00:00","WF",4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,NA
3597,"0010-50822","2000-09-05 00:00:00","IC",7,13,2,0,0,0,0,0,0,0,1,0,0,0,0,NA
3597,"0010-50822","2000-09-05 00:00:00","GS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3597,"0010-50822","2000-09-05 00:00:00","YW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3597,"0010-50822","2000-09-05 00:00:00","LP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3597,"0010-50822","2000-09-05 00:00:00","NM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3597,"0010-50822","2000-09-05 00:00:00","BO",0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,NA
3597,"0010-50822","2000-09-05 00:00:00","TO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3597,"0010-50822","2000-09-05 00:00:00","CH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3597,"0010-50822","2000-09-05 00:00:00","MD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3597,"0010-50822","2000-09-05 00:00:00","DW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3597,"0010-50822","2000-09-05 00:00:00","AL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3597,"0010-50822","2000-09-05 00:00:00","MA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3597,"0010-50822","2000-09-05 00:00:00","HW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3598,"0010-50823","2000-09-05 00:00:00","DF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3598,"0010-50823","2000-09-05 00:00:00","PP",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
3598,"0010-50823","2000-09-05 00:00:00","SP",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3598,"0010-50823","2000-09-05 00:00:00","WF",1,4,1,3,0,0,0,0,0,0,0,0,0,0,0,NA
3598,"0010-50823","2000-09-05 00:00:00","IC",0,17,2,1,0,0,0,0,0,0,0,0,0,0,0,NA
3598,"0010-50823","2000-09-05 00:00:00","GS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3598,"0010-50823","2000-09-05 00:00:00","YW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3598,"0010-50823","2000-09-05 00:00:00","LP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3598,"0010-50823","2000-09-05 00:00:00","NM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3598,"0010-50823","2000-09-05 00:00:00","BO",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NA
3598,"0010-50823","2000-09-05 00:00:00","TO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3598,"0010-50823","2000-09-05 00:00:00","CH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3598,"0010-50823","2000-09-05 00:00:00","MD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3598,"0010-50823","2000-09-05 00:00:00","DW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3598,"0010-50823","2000-09-05 00:00:00","AL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3598,"0010-50823","2000-09-05 00:00:00","MA",0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,NA
3613,"0010-50941","1996-06-19 00:00:00","DF",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3613,"0010-50941","1996-06-19 00:00:00","GS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3613,"0010-50941","1996-06-19 00:00:00","IC",18,13,0,1,0,0,0,0,0,0,0,0,0,0,0,NA
3613,"0010-50941","1996-06-19 00:00:00","MA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3613,"0010-50941","1996-06-19 00:00:00","MD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3613,"0010-50941","1996-06-19 00:00:00","NM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3613,"0010-50941","1996-06-19 00:00:00","PP",1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,NA
3613,"0010-50941","1996-06-19 00:00:00","SP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3613,"0010-50941","1996-06-19 00:00:00","TO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3613,"0010-50941","1996-06-19 00:00:00","WF",15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3613,"0010-50941","1996-06-19 00:00:00","YW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3614,"0010-50942","2000-08-31 00:00:00","DF",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
3614,"0010-50942","2000-08-31 00:00:00","PP",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA
3614,"0010-50942","2000-08-31 00:00:00","SP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3614,"0010-50942","2000-08-31 00:00:00","WF",9,14,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
3614,"0010-50942","2000-08-31 00:00:00","IC",1,12,15,1,0,0,0,1,0,0,0,0,0,0,0,NA
3614,"0010-50942","2000-08-31 00:00:00","GS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3614,"0010-50942","2000-08-31 00:00:00","YW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3614,"0010-50942","2000-08-31 00:00:00","LP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3614,"0010-50942","2000-08-31 00:00:00","NM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3614,"0010-50942","2000-08-31 00:00:00","BO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3614,"0010-50942","2000-08-31 00:00:00","TO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3614,"0010-50942","2000-08-31 00:00:00","CH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3614,"0010-50942","2000-08-31 00:00:00","MD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3614,"0010-50942","2000-08-31 00:00:00","DW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3614,"0010-50942","2000-08-31 00:00:00","AL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3614,"0010-50942","2000-08-31 00:00:00","MA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3614,"0010-50942","2000-08-31 00:00:00","HW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3615,"0010-50943","2000-08-31 00:00:00","DF",8,8,0,0,0,0,0,1,0,0,0,0,0,0,0,NA
3615,"0010-50943","2000-08-31 00:00:00","PP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3615,"0010-50943","2000-08-31 00:00:00","SP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3615,"0010-50943","2000-08-31 00:00:00","WF",1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
3615,"0010-50943","2000-08-31 00:00:00","IC",5,9,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
3615,"0010-50943","2000-08-31 00:00:00","GS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3615,"0010-50943","2000-08-31 00:00:00","YW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3615,"0010-50943","2000-08-31 00:00:00","LP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3615,"0010-50943","2000-08-31 00:00:00","NM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3615,"0010-50943","2000-08-31 00:00:00","BO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3615,"0010-50943","2000-08-31 00:00:00","TO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3615,"0010-50943","2000-08-31 00:00:00","CH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3615,"0010-50943","2000-08-31 00:00:00","MD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3615,"0010-50943","2000-08-31 00:00:00","DW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3615,"0010-50943","2000-08-31 00:00:00","AL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3615,"0010-50943","2000-08-31 00:00:00","MA",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
3615,"0010-50943","2000-08-31 00:00:00","HW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3616,"0010-51021","2000-09-06 00:00:00","DF",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,NA
3616,"0010-51021","2000-09-06 00:00:00","PP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3616,"0010-51021","2000-09-06 00:00:00","SP",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA
3616,"0010-51021","2000-09-06 00:00:00","WF",0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
3616,"0010-51021","2000-09-06 00:00:00","IC",5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3616,"0010-51021","2000-09-06 00:00:00","GS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3616,"0010-51021","2000-09-06 00:00:00","YW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3616,"0010-51021","2000-09-06 00:00:00","LP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3616,"0010-51021","2000-09-06 00:00:00","NM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3616,"0010-51021","2000-09-06 00:00:00","BO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3616,"0010-51021","2000-09-06 00:00:00","TO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3616,"0010-51021","2000-09-06 00:00:00","CH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3616,"0010-51021","2000-09-06 00:00:00","MD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3616,"0010-51021","2000-09-06 00:00:00","DW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3616,"0010-51021","2000-09-06 00:00:00","AL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3616,"0010-51021","2000-09-06 00:00:00","MA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3616,"0010-51021","2000-09-06 00:00:00","HW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3617,"0010-51011","2000-09-06 00:00:00","DF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3617,"0010-51011","2000-09-06 00:00:00","PP",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA
3617,"0010-51011","2000-09-06 00:00:00","SP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3617,"0010-51011","2000-09-06 00:00:00","WF",4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3617,"0010-51011","2000-09-06 00:00:00","IC",5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
3617,"0010-51011","2000-09-06 00:00:00","GS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3617,"0010-51011","2000-09-06 00:00:00","YW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3617,"0010-51011","2000-09-06 00:00:00","LP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3617,"0010-51011","2000-09-06 00:00:00","NM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3617,"0010-51011","2000-09-06 00:00:00","BO",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,NA
3617,"0010-51011","2000-09-06 00:00:00","TO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3617,"0010-51011","2000-09-06 00:00:00","CH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3617,"0010-51011","2000-09-06 00:00:00","MD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3617,"0010-51011","2000-09-06 00:00:00","DW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3617,"0010-51011","2000-09-06 00:00:00","AL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3617,"0010-51011","2000-09-06 00:00:00","MA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3617,"0010-51011","2000-09-06 00:00:00","HW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3618,"0010-51012","2000-09-06 00:00:00","MD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3618,"0010-51012","2000-09-06 00:00:00","DW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3618,"0010-51012","2000-09-06 00:00:00","AL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3618,"0010-51012","2000-09-06 00:00:00","MA",0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,NA
3618,"0010-51012","2000-09-06 00:00:00","HW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3618,"0010-51012","2000-09-06 00:00:00","DF",4,5,5,11,0,2,0,2,0,0,0,0,0,0,0,NA
3618,"0010-51012","2000-09-06 00:00:00","PP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3618,"0010-51012","2000-09-06 00:00:00","SP",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
3618,"0010-51012","2000-09-06 00:00:00","WF",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3618,"0010-51012","2000-09-06 00:00:00","IC",3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,NA
3618,"0010-51012","2000-09-06 00:00:00","GS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3618,"0010-51012","2000-09-06 00:00:00","YW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3618,"0010-51012","2000-09-06 00:00:00","LP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3618,"0010-51012","2000-09-06 00:00:00","NM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3618,"0010-51012","2000-09-06 00:00:00","BO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3618,"0010-51012","2000-09-06 00:00:00","TO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3618,"0010-51012","2000-09-06 00:00:00","CH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3619,"0010-51031","2000-09-06 00:00:00","DF",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA
3619,"0010-51031","2000-09-06 00:00:00","PP",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,NA
3619,"0010-51031","2000-09-06 00:00:00","SP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3619,"0010-51031","2000-09-06 00:00:00","WF",4,15,6,2,0,0,0,0,0,0,0,0,0,0,0,NA
3619,"0010-51031","2000-09-06 00:00:00","IC",3,47,9,0,0,0,0,1,0,0,0,0,0,0,0,NA
3619,"0010-51031","2000-09-06 00:00:00","GS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3619,"0010-51031","2000-09-06 00:00:00","YW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3619,"0010-51031","2000-09-06 00:00:00","LP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3619,"0010-51031","2000-09-06 00:00:00","NM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3619,"0010-51031","2000-09-06 00:00:00","BO",1,2,1,0,0,0,0,0,0,0,0,2,1,0,0,NA
3619,"0010-51031","2000-09-06 00:00:00","TO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3619,"0010-51031","2000-09-06 00:00:00","CH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3619,"0010-51031","2000-09-06 00:00:00","MD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3619,"0010-51031","2000-09-06 00:00:00","DW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3619,"0010-51031","2000-09-06 00:00:00","AL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3619,"0010-51031","2000-09-06 00:00:00","MA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3619,"0010-51031","2000-09-06 00:00:00","HW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3620,"0010-51032","2000-09-06 00:00:00","DF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3620,"0010-51032","2000-09-06 00:00:00","PP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3620,"0010-51032","2000-09-06 00:00:00","SP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3620,"0010-51032","2000-09-06 00:00:00","WF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3620,"0010-51032","2000-09-06 00:00:00","IC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3620,"0010-51032","2000-09-06 00:00:00","GS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3620,"0010-51032","2000-09-06 00:00:00","YW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3620,"0010-51032","2000-09-06 00:00:00","LP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3620,"0010-51032","2000-09-06 00:00:00","NM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3620,"0010-51032","2000-09-06 00:00:00","BO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3620,"0010-51032","2000-09-06 00:00:00","TO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3620,"0010-51032","2000-09-06 00:00:00","CH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3620,"0010-51032","2000-09-06 00:00:00","MD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3620,"0010-51032","2000-09-06 00:00:00","DW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3620,"0010-51032","2000-09-06 00:00:00","AL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3620,"0010-51032","2000-09-06 00:00:00","MA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3620,"0010-51032","2000-09-06 00:00:00","HW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3621,"0010-51041","2000-09-06 00:00:00","DF",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,NA
3621,"0010-51041","2000-09-06 00:00:00","PP",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA
3621,"0010-51041","2000-09-06 00:00:00","SP",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
3621,"0010-51041","2000-09-06 00:00:00","WF",8,23,5,0,0,0,0,0,0,0,0,0,0,0,0,NA
3621,"0010-51041","2000-09-06 00:00:00","IC",5,14,3,0,1,0,0,0,0,0,0,0,0,0,0,NA
3621,"0010-51041","2000-09-06 00:00:00","GS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3621,"0010-51041","2000-09-06 00:00:00","YW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3621,"0010-51041","2000-09-06 00:00:00","LP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3621,"0010-51041","2000-09-06 00:00:00","NM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3621,"0010-51041","2000-09-06 00:00:00","BO",0,40,23,0,0,0,0,0,0,0,0,0,0,6,0,NA
3621,"0010-51041","2000-09-06 00:00:00","TO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3621,"0010-51041","2000-09-06 00:00:00","CH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3621,"0010-51041","2000-09-06 00:00:00","MD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3621,"0010-51041","2000-09-06 00:00:00","DW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3621,"0010-51041","2000-09-06 00:00:00","AL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3621,"0010-51041","2000-09-06 00:00:00","MA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3621,"0010-51041","2000-09-06 00:00:00","HW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3622,"0010-51042","2000-09-06 00:00:00","DF",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3622,"0010-51042","2000-09-06 00:00:00","PP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3622,"0010-51042","2000-09-06 00:00:00","SP",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3622,"0010-51042","2000-09-06 00:00:00","WF",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3622,"0010-51042","2000-09-06 00:00:00","IC",3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3633,"0010-51321","2000-08-24 00:00:00","CH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3633,"0010-51321","2000-08-24 00:00:00","MD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3633,"0010-51321","2000-08-24 00:00:00","DW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3633,"0010-51321","2000-08-24 00:00:00","AL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3633,"0010-51321","2000-08-24 00:00:00","MA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3633,"0010-51321","2000-08-24 00:00:00","HW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3634,"0010-51322","2000-08-24 00:00:00","DF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3634,"0010-51322","2000-08-24 00:00:00","PP",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3634,"0010-51322","2000-08-24 00:00:00","SP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3634,"0010-51322","2000-08-24 00:00:00","WF",1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3634,"0010-51322","2000-08-24 00:00:00","IC",1,6,4,1,0,0,0,0,0,0,0,0,0,0,0,NA
3634,"0010-51322","2000-08-24 00:00:00","GS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3634,"0010-51322","2000-08-24 00:00:00","YW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3634,"0010-51322","2000-08-24 00:00:00","LP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3634,"0010-51322","2000-08-24 00:00:00","NM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3634,"0010-51322","2000-08-24 00:00:00","BO",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA
3634,"0010-51322","2000-08-24 00:00:00","TO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3634,"0010-51322","2000-08-24 00:00:00","CH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3634,"0010-51322","2000-08-24 00:00:00","MD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3634,"0010-51322","2000-08-24 00:00:00","DW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3634,"0010-51322","2000-08-24 00:00:00","AL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3634,"0010-51322","2000-08-24 00:00:00","MA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3634,"0010-51322","2000-08-24 00:00:00","HW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3635,"0010-51323","2000-08-24 00:00:00","DF",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
3635,"0010-51323","2000-08-24 00:00:00","PP",1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,NA
3635,"0010-51323","2000-08-24 00:00:00","SP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3635,"0010-51323","2000-08-24 00:00:00","WF",11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3635,"0010-51323","2000-08-24 00:00:00","IC",9,12,7,0,1,0,0,0,0,0,0,0,0,0,0,NA
3635,"0010-51323","2000-08-24 00:00:00","GS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3635,"0010-51323","2000-08-24 00:00:00","YW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3635,"0010-51323","2000-08-24 00:00:00","LP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3635,"0010-51323","2000-08-24 00:00:00","NM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3635,"0010-51323","2000-08-24 00:00:00","BO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3635,"0010-51323","2000-08-24 00:00:00","TO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3635,"0010-51323","2000-08-24 00:00:00","CH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3635,"0010-51323","2000-08-24 00:00:00","MD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3635,"0010-51323","2000-08-24 00:00:00","DW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3635,"0010-51323","2000-08-24 00:00:00","AL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3635,"0010-51323","2000-08-24 00:00:00","MA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3635,"0010-51323","2000-08-24 00:00:00","HW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3636,"0010-51324","2000-08-24 00:00:00","DF",15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA
3636,"0010-51324","2000-08-24 00:00:00","PP",0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3636,"0010-51324","2000-08-24 00:00:00","SP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3636,"0010-51324","2000-08-24 00:00:00","WF",12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3636,"0010-51324","2000-08-24 00:00:00","IC",6,15,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
3636,"0010-51324","2000-08-24 00:00:00","GS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3636,"0010-51324","2000-08-24 00:00:00","YW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3636,"0010-51324","2000-08-24 00:00:00","LP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
